Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DR Congo,COD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,150.2,148.7,147.2,145.6,143.9,142.2,140.4,138.6,136.9,135.2,133.6,132,130.5,129.1,127.6,126.3,125.2,124.1,123,121.9,120.8,119.7,118.6,117.5,116.5,115.6,114.6,113.5,112.2,110.7,108.9,106.9,104.8,102.6,100.3,98,95.6,93.2,90.8,88.5,86.2,83.9,81.8,79.5,77.4,75.3,73.4,71.5,69.5,67.6,65.9,64.1,62.4
Congo,COG,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,115.7,111.6,107.9,104.5,101.2,98.1,95.1,92.3,89.6,87.2,84.8,82.7,80.8,78.9,77.2,75.6,74.1,72.6,71.1,69.6,68.3,66.9,65.4,64,62.6,61.3,60.1,59.4,59,59,59.5,60.5,61.7,63.4,65.3,67.2,69.3,71.1,72.3,72.7,72.1,70.4,67.8,64.5,60.8,56.8,53.2,49.9,47.1,44.9,43.2,41.9,40.9,39.8,38.8,37.7,36.7,35.7,34.8,35.9,32.9,32
Colombia,COL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,94.1,91.3,88.6,86.1,83.7,81.4,79.2,77,74.9,72.6,70.4,68.1,65.7,63.2,60.7,58.1,55.4,52.8,50.1,47.6,45.1,42.7,40.5,38.5,36.6,35,33.5,32.2,31.1,30.1,29.2,28.3,27.5,26.6,25.8,24.9,24.1,23.3,22.6,21.8,21.2,20.6,20,19.4,18.9,18.3,17.8,17.3,16.8,16.3,15.8,15.3,14.8,14.3,13.9,13.4,13,12.6,12.2,11.8,11.4,11.1
Comoros,COM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,154.6,150.6,146.9,143.4,140,136.5,132.9,129.5,125.9,122.3,118.8,115.4,112,108.8,105.6,102.6,99.5,96.7,94,91.3,88.8,86.3,83.8,81.5,79.4,77.5,75.7,74,72.5,71,69.6,68.3,66.9,65.4,63.9,62.3,60.7,59.2,57.7,56.1,54.6,53.1,51.6,50.1,48.7,47.2,45.7,44.3,42.9,41.6,40.4,39.3
Cabo Verde,CPV,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,123,121.7,120.3,118.8,117.1,115.2,112.9,110.4,107.5,104.2,100.6,96.5,92.3,88.1,83.8,79.7,76,72.6,69.7,67.4,65.7,64.4,63.4,62.3,60.9,59,56.5,53.8,51,48.5,46.6,45.4,44.9,44.8,44.7,44.1,42.7,40.4,37.5,34.2,31,28.4,26.2,24.8,23.9,23.5,23.3,23.3,23.1,22.8,22.3,21.5,20.5,19.4,18.1,16.9,15.7,14.6,13.7,12.9,12.2,11.7
Costa Rica,CRI,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,67.8,63.1,65.2,70.4,72.7,70.2,65.8,63,62.2,61.9,60.8,58.1,53.3,47.5,42.6,38.4,33.9,28.8,24.1,20.6,19.1,18.8,19.1,19.6,19.8,19.5,18.6,17.2,15.6,14.4,14,13.8,13.4,13,12.7,12.7,12.7,12.6,12.3,11.8,11.1,10.5,10.2,10,9.9,9.9,9.8,9.7,9.5,9.3,9.1,8.9,8.6,8.2,7.9,7.7,7.6,7.5,7.4,7.2,6.7,6.2
Caribbean small states,CSS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.17115163,27.35159496,26.57363968,25.89674645,25.28500499,24.66248217,24.20753253,23.62469636,23.1515546,22.75703978,22.42220349,21.95838825,21.57452615,21.20114718,20.78057941,20.37918092,20.05095301,19.79071576,19.34943599,18.94425759,18.64901509,18.26621481,17.83636935,17.48165023,17.06493058,16.6064405,16.23967884,15.90246495,15.5166734,15.37623917,14.74243928,14.37108947
Cuba,CUB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,42.8,41.3,39.8,38.3,36.9,35.5,34.1,32.7,31.4,30,28.7,27.5,26.2,25,23.8,22.6,21.5,20.4,19.4,18.5,17.6,16.7,15.9,15.1,14.4,13.7,13.1,12.5,11.9,11.3,10.8,10.3,9.8,9.4,9,8.6,8.2,7.9,7.6,7.3,7,6.8,6.5,6.3,6.1,5.9,5.7,5.5,5.4,5.2,5.1,4.9,4.8,4.7,4.6,4.5,4.4,4.3,4.2,4.2,4.1,4
Curacao,CUW,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,35.2,32.6,30.3,28,25.5,22.7,20.3,18.7,17.7,17.1,16.6,15.9,14.8,13.3,12,10.9,10.2,10,10,10,9.9,9.5,9.1,8.5,8,7.5,7,6.5,6.1,5.7,5.3,5,4.6,4.3,4,3.7,3.4,3.3,3.1,2.9,2.8,2.6,2.5,2.4,2.3,2.3,2.3,2.3,2.3,2.3,2.3
Czech Republic (Czechia),CZE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,13.4,13,12.7,12.5,12.2,11.9,11.5,11.1,10.7,10.3,9.9,9.3,8.6,7.9,7.1,6.4,5.8,5.2,4.8,4.5,4.3,4.1,3.9,3.7,3.5,3.4,3.2,3,2.9,2.7,2.6,2.6,2.5,2.5,2.5,2.6,2.6,2.5,2.4,2.3,2.2
Germany,DEU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,23.4,22.7,22.1,21.4,20.6,19.7,18.8,17.7,16.6,15.5,14.4,13.5,12.6,11.8,11,10.4,9.8,9.2,8.7,8.3,7.8,7.4,7,6.6,6.2,5.8,5.5,5.3,5,4.8,4.7,4.5,4.4,4.3,4.2,4.1,4,3.9,3.8,3.7,3.6,3.5,3.5,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.1,3
Djibouti,DJI,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,129.9,126.5,123.2,119.9,117,113.9,111.1,108.1,105.3,102.6,99.9,97.5,95.3,93.4,91.6,90,88.7,87.6,86.6,85.6,84.7,83.6,82.4,81.1,79.6,78,76.4,74.6,72.9,71.1,69.4,67.6,65.9,64.2,62.5,60.8,59.3,57.6,56.1,54.5,53.1,51.7,50.3,48.7,47.2,45.9
Dominica,DMA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,83.9,77.2,71.1,65.4,60.2,55.4,51,47,43.3,39.9,36.7,33.9,31.3,29,26.9,24.9,23.2,21.7,20.3,21,18,17,16.2,15.5,14.9,14.4,14,13.6,13.3,13.1,12.9,12.8,12.7,12.7,12.8,12.8,13,13.2,13.4,13.7,14.1,14.5,15,15.5,16.1,16.8,17.5,18.4,19.3,20.3,21.4,22.5,23.8,25,26.3,27.6,28.8,29.8,30.7,31.3,31.7,32
Denmark,DNK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,21.3,20.8,20.2,19.5,18.8,17.9,16.9,16,15.3,14.6,13.9,13.2,12.4,11.6,10.9,10.2,9.7,9.2,8.8,8.5,8.2,8.1,7.9,7.9,7.9,8,8,8,7.9,7.7,7.4,6.9,6.5,6.1,5.7,5.4,5.2,5,4.9,4.8,4.7,4.6,4.5,4.4,4.2,4.1,3.9,3.8,3.6,3.6,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.4,3.3,3.3,3.2,3.1
Dominican Republic,DOM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,101.8,101.1,100.1,99,97.5,95.9,94.1,92.4,90.6,88.8,86.9,84.8,82.5,80,77.5,75,72.5,70.1,67.9,65.7,63.6,61.6,59.7,57.8,56,54.3,52.6,50.9,49.3,47.7,46,44.4,42.8,41.2,39.6,38.1,36.7,35.4,34.3,33.3,32.5,31.8,31.2,30.6,30.2,29.9,29.6,29.4,29.2,29.1,29,28.9,28.9,28.9,28.9,28.9,28.9,28.8,28.6,28.3,27.8,27.3
Algeria,DZA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,145.6,145.7,145.9,146.3,146.8,147.3,147.6,147.7,147.4,146.5,144.9,142.5,139.6,136.2,132.3,128,123.4,118.7,113.6,108.1,101.9,94.8,86.3,76.9,67.6,59.6,53.3,48.9,46.1,44.5,43.6,43.1,42.8,42.3,41.7,41,40,39,38,36.8,35.6,34.3,32.9,31.6,30.3,29,27.8,26.6,25.6,24.7,23.9,23.3,22.8,22.4,22,21.7,21.4,21,20.6,20.1,19.6,19.2
East Asia & Pacific (excluding high income),EAP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.63608697,45.30162937,44.51420152,43.46830436,42.25308313,40.91391272,39.58324898,38.11567016,36.63402608,34.97141728,33.16007827,31.45905485,29.6331186,27.82394185,26.40502617,24.47302643,23.00433905,21.70074353,20.77063217,19.26766477,18.26758425,17.36147202,16.24811724,15.56843131,14.70472976,14.23997771,13.44694945,12.77930372,12.77205439,12.41994632,12.55445039,12.4730192
Early-demographic dividend,EAR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.99033851,75.8759668,73.9334892,71.99231747,70.49287606,68.18051113,66.2292669,64.26725509,62.29118885,60.14625036,58.16039901,56.14835031,54.18184471,52.23800767,50.51108857,48.49420934,46.66125712,44.90051955,43.30222012,41.47534591,39.90192172,38.22169233,36.74484995,35.27176001,33.84058781,32.50700367,31.34764765,30.13179763,29.02365434,28.03563865,27.03250292,26.13546362
East Asia & Pacific,EAS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.6,43,42.1,41,39.8,38.6,37.2,35.9,34.4,32.9,31.2,29.6,27.9,26.3,25,23.2,21.8,20.5,19.7,18.3,17.3,16.5,15.5,14.8,14,13.6,12.8,12.2,12.2,11.9,11.9,11.8
Europe & Central Asia (excluding high income),ECA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2315805,38.22975602,38.3869039,38.48765735,37.99810307,37.37774306,36.27422744,35.040405,33.53089634,31.95005971,29.99764395,28.12196541,26.18069404,24.33295823,22.77665899,21.41736617,20.07977449,18.7789782,17.55790922,16.52870325,15.66650924,14.83704487,13.9860185,13.3094212,12.64480472,11.95293356,11.38148348,10.95711464,10.57763069,10.29305908,9.93530323,9.572262368
Europe & Central Asia,ECS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.9,24.5,24.2,23.9,23.4,22.8,21.9,20.9,19.9,18.7,17.6,16.7,15.7,14.7,13.8,13.1,12.4,11.7,11.1,10.6,10,9.6,9.2,8.9,8.5,8.2,7.8,7.5,7.2,7,6.8,6.5
Ecuador,ECU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,118.6,115.4,112.5,109.8,107.3,105,102.8,100.9,99,97.3,95.4,93.2,90.7,87.9,84.7,81.3,78,74.9,72,69.2,66.4,63.6,60.7,57.9,55.2,52.6,50.2,48,46,44.1,42.3,40.5,38.7,36.8,34.9,33,31.1,29.3,27.6,26.1,24.7,23.5,22.5,21.5,20.7,20,19.2,18.5,17.7,17,16.3,15.6,14.9,14.3,13.7,13.2,12.8,12.4,12,11.5,11.1,10.7
"Egypt, Arab Rep.",EGY,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,213.1,206.1,199.1,192.2,186,180.5,175.8,172.1,169,166.5,164.2,161.8,158.8,155.1,150.3,144.9,139,132.9,126.6,120.5,114.7,108.9,102.8,96.6,90.2,84,78.3,73.4,69.2,65.8,62.9,60.2,57.6,54.9,52.2,49.4,46.7,44,41.5,39.3,37.2,35.3,33.6,32.1,30.7,29.4,28.3,27.1,26.1,25.1,24.1,23.1,22.3,21.4,20.6,19.9,19.2,18.6,17.9,17.3,16.8,16.2
Euro area,EMU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.971688485,7.635058976,7.254234466,6.822512011,6.382709073,6.002216967,5.632629252,5.329280271,5.112619904,4.900904983,4.704172183,4.509173322,4.3362759,4.20274342,4.02475126,3.884176393,3.774142979,3.656159313,3.557718627,3.474971079,3.399957729,3.317511491,3.259757282,3.206109323,3.189939376,3.186540016,3.156417302,3.15682476,3.130119072,3.10541861,3.028974099,2.960670813
Eritrea,ERI,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,128,125.4,122.9,120.7,118.7,116.9,115.3,113.8,112.4,110.8,109.2,107.4,105.3,103,100.3,97.3,93.9,90.1,86,81.6,77.1,72.7,68.7,65,61.8,58.9,56.3,53.9,51.8,49.7,47.9,46.2,44.6,43,41.6,40.4,39.1,38,37,36,35,34,33.1,32.2,31.4,30.5,29.7,28.9
Spain,ESP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,46.8,44.9,42.9,40.9,39,37.2,35.5,33.7,31.9,29.9,27.8,25.7,23.7,21.8,20.1,18.6,17.2,15.9,14.6,13.5,12.4,11.5,10.7,10.1,9.6,9.2,8.8,8.4,8.1,7.8,7.5,7.1,6.7,6.3,5.9,5.5,5.2,4.9,4.7,4.5,4.4,4.2,4.1,4.1,4,3.8,3.7,3.6,3.4,3.3,3.2,3,2.9,2.9,2.8,2.8,2.7,2.7,2.7,2.7,2.6,2.6
Estonia,EST,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,17.8,17.1,16.5,15.9,15.5,15.1,14.7,14.5,14.3,14.1,14,13.9,13.7,13.4,13,12.4,11.7,11,10.2,9.4,8.7,8,7.3,6.7,6.2,5.6,5.1,4.7,4.3,3.9,3.6,3.3,3.1,2.8,2.6,2.4,2.3,2.1,1.9,1.8,1.7,1.6
Ethiopia,ETH,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,146.6,146.1,145.9,145.8,145.6,145.4,145.1,145,144.7,144.4,144.1,143.8,143.4,142.6,141.5,139.9,138,135.8,133.4,131,128.7,126.4,124.2,121.9,119.5,116.9,114,110.7,107.2,103.7,100.3,96.8,93.5,90.3,87,83.7,80.2,76.7,73.1,69.5,66.1,62.8,59.8,57,54.4,51.9,49.5,47.3,45.2,43.2,41.3,39.6,38,36.6,35.4,34.3
European Union,EUU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1068124,9.657429924,9.187146942,8.720010252,8.28163869,7.783658952,7.3105025,6.899115679,6.548380694,6.209937026,5.908150062,5.642868308,5.429430042,5.260702629,5.055633597,4.87582993,4.674282114,4.472779245,4.31821442,4.174017675,4.016635514,3.862876047,3.767219973,3.656951045,3.597547555,3.547668421,3.479896932,3.442364496,3.368524342,3.311755131,3.222112817,3.145679818
Fragile and conflict affected situations,FCS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.3753937,99.39342732,98.44076269,97.55062405,96.37018744,95.41009602,93.89734075,92.04019713,90.01854241,88.04504808,85.9089272,83.60312816,81.30062306,78.97627953,76.63292043,74.38991921,72.18597021,69.99287795,68.40220509,66.22509894,64.76466573,63.10841521,61.7993122,60.57893314,59.46339327,58.36274331,57.40036223,56.22638602,55.06924613,53.90725914,52.73124558,51.58472218
Finland,FIN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,21.9,20.6,19.5,18.4,17.4,16.6,15.8,15,14.4,13.8,13.2,12.6,12,11.4,10.7,10.1,9.4,8.7,8.1,7.6,7.1,6.8,6.5,6.3,6.1,6,6,5.9,5.8,5.7,5.5,5.3,5,4.8,4.5,4.3,4.1,3.9,3.8,3.6,3.5,3.4,3.3,3.3,3.2,3.1,3,2.8,2.7,2.6,2.5,2.4,2.3,2.2,2.1,2,2,1.9,1.9,1.9,1.8,1.8
Fiji,FJI,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,58.4,56.1,54,52,50.2,48.5,47,45.9,45,44.4,44,43.8,43.7,43.4,43,42.3,41.4,40.2,38.8,37.2,35.7,34.2,32.7,31.4,30.1,29,28,27,26,25.2,24.3,23.5,22.7,22,21.3,20.8,20.3,19.9,19.6,19.4,19.2,19.2,19.2,19.3,19.5,19.8,20,20.1,20.2,20.2,20.1,20.1,20.1,20.2,20.4,20.7,21.1,21.6,22.1,22.6,23.1,23.3
France,FRA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,23.6,22.4,21.4,20.4,19.4,18.6,17.8,17.2,16.5,15.8,15.1,14.3,13.6,13.1,12.7,12.3,11.9,11.4,10.9,10.5,10.1,9.8,9.4,9.1,8.8,8.5,8.3,8.1,7.9,7.7,7.5,7.1,6.7,6.2,5.7,5.3,4.9,4.6,4.4,4.3,4.1,3.9,3.7,3.6,3.4,3.3,3.3,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.1,3.2,3.2,3.3,3.4,3.4,3.4,3.4
Faroe Islands,FRO,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micronesia,FSM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,88.3,84.9,81.7,78.6,75.7,72.9,70.2,67.6,65.1,62.8,60.6,58.7,56.7,55,53.4,52,50.7,49.5,48.5,47.6,46.8,46.2,45.8,45.2,44.7,43.9,43.1,42,40.9,39.9,38.9,38,37.3,36.6,36,35.4,34.6,33.8,32.9,32.1,31.3,30.6,31.8,29.7,29.6,29.5,29.5,29.5,29.2,28.9,28.4,27.8,27.3,26.6,25.8,25.1,24.4,23.6,23,22.2,21.6,21
Gabon,GAB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,102.5,99.7,97.1,94.5,91.9,89.3,86.9,84.5,82.1,79.8,77.5,75.3,73.2,71.2,69.3,67.6,66,64.5,63.2,62,61,60.1,59.3,58.8,58.2,57.8,57.4,56.9,56.3,55.6,54.7,53.7,52.6,51.5,50.3,49,47.8,46.6,45.1,43.9,43,41.5,40.1,38.7,37.3,36.5,35.3,34,33.2,32.2,31.2,29.8,29.4
United Kingdom,GBR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,22.9,22.5,22,21.5,20.8,20.2,19.6,19.1,18.7,18.4,18,17.7,17.2,16.6,16,15.4,14.7,14.1,13.4,12.7,12.1,11.4,10.8,10.3,10,9.7,9.4,9.1,8.8,8.4,7.9,7.4,6.9,6.6,6.3,6.1,6,5.8,5.7,5.6,5.6,5.5,5.4,5.3,5.2,5.1,5,4.9,4.8,4.6,4.4,4.3,4.1,4,3.9,3.9,3.8,3.8,3.8,3.8,3.7,3.7
Georgia,GEO,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,58.5,56.7,54.8,53.1,51.4,49.8,48.2,46.6,45.2,44,43.1,42.3,41.8,41.5,41.2,41,40.7,40.4,40,39.5,38.9,38,36.9,35.6,33.9,32.1,30,27.8,25.6,23.3,21,19,17.1,15.4,13.9,12.6,11.6,10.8,10.2,9.7,9.3,9.1,8.9,8.8,8.6,8.5,8.4
Ghana,GHA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,123.6,122.4,121.5,120.9,120.5,120.3,120.3,120.5,120.7,120.7,120.5,119.8,118.6,116.8,114.5,111.9,109,106.4,104.2,102.6,101.4,100.6,99.9,98.8,97.2,95,92.2,89.2,85.9,82.8,80,77.6,75.8,74.5,73.6,72.7,71.7,70.4,68.7,66.7,64.6,62.3,60.1,58.2,56.6,55.2,53.8,52.5,51,49.2,47.4,45.6,43.8,42.2,40.6,39.2,37.9,36.7,35.6,34.5,33.5,32.6
Gibraltar,GIB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,209.4,207.9,206.4,204.7,203,201.4,199.4,197.7,195.7,193.8,191.7,189.7,187.8,185.6,183.4,180.9,178.4,175.6,172.6,169.7,166.7,163.8,160.9,158,155.2,152.3,149.5,146.7,143.8,140.8,137.5,134,130.4,126.7,122.9,119.1,115.3,111.6,107.9,104.2,100.6,97.1,93.8,90.6,87.8,85.3,83.1,81.2,79.6,78.1,76.8,75.6,74.5,73.4,72.9,71.9,70.2,69.2,68,66.8,65.4,63.8
"Gambia, The",GMB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,153,150.3,147.5,144.9,142.4,140,137.6,135.2,132.7,130.3,127.9,125.5,123.1,120.7,118.3,115.8,113.4,111,108.6,106.4,104,101.7,99.5,97.1,94.7,92.4,90,87.7,85.5,83.4,81.2,79.2,77.2,75.1,73.1,71.1,69.1,67.2,65.3,63.5,61.7,60,58.2,56.5,54.9,53.2,51.6,50.1,48.7,47.3,45.9,44.6,43.3,42.1,41,39.8,38.7,37.7,36.7,35.8,34.9,34
