Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea-Bissau,GNB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,144.5,141.6,139,136.6,134.1,131.7,129.2,126.9,124.3,121.8,119.2,116.4,113.7,111,108.1,105.3,102.5,99.5,96.4,93,89.6,86.2,82.7,79.2,75.8,72.6,69.6,66.7,64.2,61.9,59.9,58,56.3,54.6,52.9,51.5,50
Equatorial Guinea,GNQ,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,134.6,132.2,129.6,127.3,125.5,124,122.8,121.8,120.9,120.1,119.2,118.4,117.6,116.5,115.2,113.6,111.7,109.4,106.9,104.4,101.7,98.8,96,93.2,90.2,87.2,84.4,81.7,79.1,76.7,74.3,72.1,69.9,68,66,64.1,62.2,60.4,58.8,57.2
Greece,GRC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,39.5,38.8,37.8,36.5,35.2,34.2,33.2,32.3,31,29.2,26.9,25,24.1,23.9,23.7,22.9,21.8,20.7,19.5,18.2,16.9,15.8,14.9,14.1,13.5,12.7,12,11.2,10.4,9.7,9.1,8.6,8.2,8,7.7,7.4,7.1,6.8,6.4,6,5.6,5.2,4.9,4.6,4.3,4,3.8,3.6,3.5,3.4,3.4,3.5,3.5,3.6,3.8,3.8,3.9,3.8,3.7,3.5,3.4,3.3
Grenada,GRD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,67.1,62.2,57.4,53.1,49.4,46.5,44.4,42.9,41.7,40.8,39.9,39.1,38.1,37.2,36.2,35.1,34,32.8,31.5,30.2,28.9,27.5,26.2,25,23.8,22.6,21.6,20.6,19.6,18.7,17.8,17,16.1,15.4,14.7,14.2,13.7,13.4,13.1,13,12.8,12.8,12.8,12.8,12.8,12.9,12.9,13,13.1,13.2,13.3,13.5,13.7,13.9,14.1,14.2,14.4,14.5,14.6,14.6,14.6,14.4
Greenland,GRL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,148.1,144.7,141.4,138.2,135,131.8,128.8,125.6,122.4,119.2,116.2,113.1,110,106.9,103.9,100.8,104.9,94.8,91.8,88.9,86,83.1,88.8,77.5,74.7,72,69.3,66.8,64.3,61.8,59.5,57.3,55.1,53.1,51.1,49.2,47.4,45.7,44,42.5,41,39.5,38.2,36.9,35.6,34.4,33.2,32,30.8,29.7,28.7,27.6,26.6,25.6,24.6,23.8,23,22.2,21.5,20.8,20.2,19.6
Guam,GUM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,66.9,64.5,62.4,60.6,59.2,58.1,57.2,56.5,56,55.6,55.3,55.1,55.1,54.9,54.8,54.6,54.4,54.1,53.8,53.4,53.1,52.7,52.2,51.8,51.3,50.8,50.2,49.5,48.8,47.9,46.9,45.9,44.8,43.7,42.7,41.7,40.7,39.8,38.9,38,37.1,36.3,35.5,34.8,34.1,33.4,32.8,32.2,31.6,31,30.5,30,29.4,28.8,28.1,27.4,26.7,26,25.3,24.6,23.9,23.2
High income,HIC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6,10.1,9.7,9.2,8.8,8.4,8,7.6,7.3,7.1,6.8,6.6,6.4,6.3,6.1,5.9,5.8,5.6,5.5,5.3,5.1,5,4.9,4.8,4.7,4.6,4.5,4.5,4.4,4.3,4.2,4.1
"Hong Kong SAR, China",HKG,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,139.8,135.4,131.2,127.1,123.1,119.2,115.5,111.9,108.2,104.6,101.1,97.5,94.1,90.7,96.6,84,80.8,77.7,74.6,71.6,68.7,65.9,63.2,60.6,58.1,55.7,53.5,51.3,49.2,47.2,45.2,43.4,41.7,40.1,38.5,37.1,35.7,34.3,41.8,31.8,30.6,29.4,28.2,27.1,26,25.1,24.1,23.2,22.4,21.6,20.9,20.1,19.5,18.8,18.2,17.5,16.9,16.3,15.8,15.2,14.7,14.2
Heavily indebted poor countries (HIPC),HPC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.7460792,107.0680949,105.5122308,104.0137508,103.5228477,100.4776842,98.54695714,96.42949728,94.17158265,91.45191539,88.62532591,85.60378906,82.51865904,79.45631441,76.43502773,73.56476873,70.96984268,68.44503013,66.17106746,64.05510146,62.30473366,60.20377412,58.38853604,56.66803612,55.11540522,53.63495821,52.16122034,50.73556861,49.37361655,48.11939055,46.92066224,45.80292036
Croatia,HRV,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,20.7,19.4,18.2,17,15.9,14.8,13.8,12.8,12,11.2,11.3,10,9.5,9,8.7,8.3,8,7.7,7.4,7.2,6.9,6.6,6.3,6,5.8,5.5,5.3,5,4.8,4.7,4.5,4.4,4.3,4.2,4.2,4.1,4.1,4,4,4,3.9
Haiti,HTI,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,194.1,191,187.9,184.8,181.7,178.8,175.7,172.4,169.1,165.8,162.4,159.1,155.6,152,148.4,145,141.6,138.2,134.9,131.7,128.5,125.3,122.1,119.2,116.3,113.5,110.8,108.2,105.5,102.9,100.4,97.8,95.1,92.5,89.8,87.1,84.5,81.8,79.3,76.8,74.4,72.3,70.2,68.4,66.8,65.3,63.9,62.6,61.3,60.1,76.3,57.7,56.6,55.4,54.1,53,51.7,50.5,49.2,48,46.7,45.4
Hungary,HUN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,47.9,45.4,43.7,42.4,41.3,40,38.8,37.8,36.9,35.9,35,34.4,34.7,35.1,34.4,32.1,29.2,26.6,24.5,22.7,21.3,20.4,19.9,19.7,19.6,19.3,18.7,17.6,16.4,15.6,15.2,14.7,13.8,12.6,11.6,10.8,10.3,9.9,9.5,9.1,8.7,8.2,7.6,7.1,6.7,6.4,6.1,5.8,5.5,5.2,5.1,4.9,4.8,4.7,4.5,4.2,4,3.7,3.5,3.4,3.4,3.3
IBRD only,IBD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.46619948,57.12889663,56.13950919,54.91559121,53.59600994,52.22827273,50.77753426,49.23570058,47.71503374,46.01124522,44.2333269,42.66842713,40.86018903,39.07043549,37.39344406,35.50351998,33.76376882,32.09768963,30.42569917,28.91327914,27.51682592,26.15988546,24.63521319,23.55871248,22.24584971,21.42905328,20.44359571,19.44351632,19.05923093,18.39000034,17.99275037,17.54504786
IDA & IBRD total,IBT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.20561952,70.18774026,69.38971474,68.38601502,67.41124597,66.00029429,64.67059658,63.17341137,61.61929664,59.88605545,57.88968462,56.15860969,54.24249413,52.33297274,50.45150407,48.4745855,46.66967561,44.90305951,43.23812947,41.63220156,40.31098065,38.95799565,37.40619034,36.40299048,35.18033475,34.39626864,33.35965629,32.40115859,32.07660973,31.48854101,31.18454161,30.70507426
IDA total,IDA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.7284277,101.1605983,99.65753754,98.1935405,97.11065015,94.80268147,92.92340986,90.79974253,88.56265494,86.09250141,83.53411819,80.84974289,78.19973217,75.64738837,73.17301342,70.74544786,68.54582382,66.38004776,64.64815158,62.73976319,61.22921533,59.64080537,58.20957482,56.82433274,55.53807448,54.24620327,52.9794417,51.68750885,50.34911274,49.09597966,47.90343562,46.77433444
IDA blend,IDB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.8237248,102.1323522,101.4105337,100.6728698,99.73172165,98.54121172,97.0459483,95.28908038,93.33105865,91.24571694,89.13566285,86.89148741,84.72977234,82.71576419,80.63625672,78.61881155,76.70555999,74.79337493,72.99754758,71.50837119,70.07142502,68.83515991,67.4631288,66.16211477,64.88526254,63.55094443,62.36646092,61.1257094,59.57474165,58.21716321,56.79798498,55.42598002
Indonesia,IDN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,149.4,145.5,141.8,138.2,134.6,144.7,127.4,123.7,120.1,116.7,113.4,110.1,106.9,103.8,100.8,97.9,95.2,92.5,90,87.6,85.2,82.8,80.5,78.2,75.9,73.5,71.2,68.9,66.6,64.2,61.8,59.4,57.1,54.8,52.6,50.5,48.4,46.4,44.6,42.8,41,39.4,37.8,36.4,37.1,33.6,32.4,31.2,30.1,29,27.9,26.9,25.9,25,24.1,23.2,22.4,21.6,20.8,20.1,19.5,18.9
IDA only,IDX,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.6809118,100.6717364,98.77144305,96.95195091,95.79777807,92.93735403,90.86383401,88.56584913,86.18319805,83.50845773,80.7152188,77.78089131,74.86435144,72.04935162,69.37307312,66.72694644,64.37268201,62.02604515,60.27804657,58.115909,56.5393673,54.74452299,53.28254302,51.87410033,50.61224492,49.38352498,48.09271324,46.79526018,45.58984554,44.42363523,43.36017011,42.3855176
Isle of Man,IMN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,161.9,159.6,157.5,155.5,153.7,152,150.3,148.7,147.1,145.4,143.5,141.6,139.5,137.2,134.6,131.9,128.7,125.4,121.9,118.5,115.2,112,109.1,106.3,103.7,101.2,98.7,96.2,93.6,91.2,88.8,86.5,84.3,82.2,80.1,78,75.8,73.5,71.3,68.9,66.7,64.4,62.1,59.9,57.8,55.7,53.6,51.5,49.3,47.2,45.1,42.9,40.9,38.8,36.9,35,33.2,31.5,29.8,28.3,26.8,25.5
Not classified,INX,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,30.4,29.2,28.1,27.1,26,24.7,23.4,22,20.8,19.8,19.1,18.6,18.3,17.9,17.5,16.9,16.1,15.2,14.1,13,12,11,10.3,9.7,9.3,8.9,8.6,8.4,8.2,8,7.6,7.2,6.8,6.4,6.2,6.1,6.1,6.1,6.1,6.1,6,5.8,5.5,5.1,4.7,4.4,4.1,3.9,3.8,3.6,3.5,3.5,3.4,3.3,3.3,3.2,3.1,3,2.9,2.9,2.8,2.7
"Iran, Islamic Rep.",IRN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,127.4,121.7,116.4,111.1,105.7,100,94.1,88.3,82.6,77,71.8,67.2,63.2,59.8,56.7,54,51.4,49,46.6,44.5,42.6,40.8,39.3,37.9,36.5,35.2,33.8,32.5,31,29.6,28.1,26.6,25.1,23.6,22.2,20.9,19.6,18.5,17.4,16.5,15.7,15.1,14.4,13.9,13.4,12.9,12.4,12,11.6,11.2,10.9
Iraq,IRQ,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,128.5,121.8,115.7,110.1,104.9,100,95.5,91.3,87.4,83.8,80.3,77.1,74,71.1,68.3,65.6,63.1,60.7,58.5,56.5,54.6,52.9,51.3,49.8,48.4,47.1,45.9,44.9,43.9,43,42.3,41.5,40.8,40.2,39.5,38.9,38.2,37.6,36.9,36.3,35.6,35,34.3,33.7,33.1,32.4,31.7,31,30.3,29.5,28.7,27.9,27.1,26.3,25.6,24.8,24.1,23.4,22.7,22.1,21.4,20.7
Iceland,ISL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,17.3,17,16.7,16.3,15.9,15.4,14.9,14.4,13.8,13.3,12.8,12.4,11.9,11.4,10.9,10.3,9.8,9.2,8.7,8.2,7.8,7.3,6.9,6.6,6.3,6.1,5.8,5.6,5.5,5.3,5.1,4.9,4.8,4.6,4.4,4.2,4,3.8,3.6,3.4,3.2,3,2.8,2.7,2.6,2.4,2.4,2.3,2.2,2.2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1
Israel,ISR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,34.4,32.7,31,29.5,28.2,27.1,26.3,25.7,25.2,24.8,24.4,24,23.7,23.3,22.7,21.7,20.3,18.7,17.4,16.3,15.4,14.7,14.1,13.5,12.9,12.2,11.5,11,10.5,10.1,9.7,9.2,8.7,8.2,7.6,7.1,6.7,6.3,6.1,5.8,5.6,5.4,5.2,4.9,4.7,4.5,4.3,4.1,3.9,3.8,3.7,3.5,3.4,3.3,3.2,3.2,3.1,3,2.9,2.8,2.8,2.7
Italy,ITA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,44.2,42.6,40.9,39.1,37.4,35.8,34.3,33.1,32,30.9,29.7,28.2,26.5,24.5,22.5,20.5,18.7,17.3,16.1,15.1,14.2,13.4,12.7,11.9,11.2,10.5,9.9,9.4,9,8.7,8.4,8.1,7.7,7.3,6.8,6.4,6,5.6,5.3,5,4.7,4.5,4.3,4.1,3.9,3.8,3.7,3.6,3.5,3.4,3.4,3.3,3.2,3.1,3.1,3,2.9,2.8,2.7,2.6,2.4,2.2
Jamaica,JAM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,60.7,58.5,56.4,54.5,52.7,51.1,49.5,48,46.5,45,43.5,42.1,40.6,39.3,37.9,36.7,35.5,34.4,33.4,32.3,31.4,30.4,29.5,28.7,27.8,27,26.2,25.5,24.8,24.1,23.5,22.9,22.3,21.7,21.1,20.5,20,19.4,18.9,18.4,17.9,17.4,17.1,16.8,16.5,16.2,16,15.8,15.5,15.2,14.8,14.5,14.1,13.7,13.3,12.9,12.5,12.2,11.8,11.4,11,10.7
Jordan,JOR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,106.7,101.2,96,91.1,86.5,82.3,78.4,74.8,71.4,68.3,65.3,62.5,59.9,57.4,55.1,52.9,50.7,48.7,46.8,44.9,43.1,41.4,39.7,38.1,36.6,35.2,33.9,32.7,31.5,30.5,29.5,28.6,27.8,27,26.3,25.6,25,24.4,23.8,23.2,22.6,22,21.4,20.8,20.3,19.7,19.2,18.7,18.2,17.7,17.2,16.8,16.3,15.9,15.5,15,14.6,14.2,13.8,13.4,12.9,12.6
Japan,JPN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,30.4,27.9,25.5,23.1,21,19.1,17.6,16.3,15.1,14.2,13.4,12.6,11.9,11.2,10.6,10,9.4,8.8,8.3,7.8,7.4,7,6.5,6.2,5.8,5.5,5.2,5,4.8,4.7,4.6,4.5,4.4,4.4,4.2,4.1,4,3.8,3.6,3.4,3.3,3.1,3,2.9,2.8,2.8,2.7,2.6,2.5,2.4,2.3,2.3,2.2,2.1,2.1,2,2,1.9,1.9,1.8,1.8,1.7
Kazakhstan,KAZ,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,68.7,67.3,65.9,64.6,63.5,62.5,61.5,60.6,59.4,58.1,56.6,55,53.3,51.6,50,48.5,47.1,45.8,44.7,44,43.8,44,44.5,44.9,44.7,44,42.7,40.9,38.9,36.8,34.7,32.6,30.8,29.1,27.4,25.6,23.8,21.9,20,18.2,16.3,14.6,13,11.6,10.6,9.8,9.4,9.1,9.1,9.1,9.1
Kenya,KEN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,117.5,113.2,109.4,106.2,103.5,101.3,99.4,97.7,96,94.3,92.5,90.6,88.6,86.5,84.3,82,79.7,77.3,74.9,72.6,70.5,68.5,66.8,65.2,64,63.1,62.6,62.5,63,63.9,65,66.2,67.2,67.7,67.6,67.1,66.2,65.1,63.6,61.8,59.8,57.5,55,52.6,50.2,47.4,45,43,40.5,39.4,38.5,37.5,37.1,36,34.7,33.1,32.2,31.6,30.6,29.7,29,28
Kyrgyzstan,KGZ,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,87.9,86.4,85,83.3,81.5,79.3,76.8,74.1,71.1,68.1,64.9,61.8,59,56.5,54.7,53.7,53.6,53.9,54,53.7,52.7,51,49,46.8,44.7,42.5,40.6,38.7,37,35.5,34.1,32.8,31.3,29.6,27.8,26.1,24.5,23.1,21.9,20.9,19.8,18.8,17.8,17,16.3,15.9,15.6
Cambodia,KHM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,178.9,166.7,155.2,142.5,129.3,116.9,105.9,97.5,92,88.6,86.7,85.6,85.1,84.9,84.9,84.9,84.8,85,85.4,86,86.6,86.9,86.6,85.6,83.2,79.2,73.6,67.4,61.9,57,52.9,49.4,46.2,43.2,40.2,37.4,34.7,32.3,30.3,28.7,27.3,26,24.9,23.9,23,22.1,21.3
Kiribati,KIR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,133.9,130.8,127.4,123.6,119.6,115.8,111.9,108,104.5,101,97.8,94.9,92.4,90.4,88.9,87.8,87,86.4,85.7,85,84,83,81.9,80.6,79.1,77.4,75.6,73.5,71.3,68.9,66.6,64.3,62.3,60.4,58.7,57.3,56.1,54.9,53.8,52.6,51.5,50.5,49.8,49.4,49.2,49.3,49.5,49.8,49.9,49.7,49.3,48.5,47.7,46.8,45.7,44.7,43.7,42.6,41.5,40.4,39.4,38.3
St. Kitts and Nevis,KNA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,56.7,54.5,52.5,50.6,48.9,47.2,45.6,43.8,41.8,39.6,37.4,35.2,33.1,31.2,29.5,28.2,27,26.1,25.4,24.8,24.4,24,23.7,23.3,22.8,22.2,21.5,20.8,19.9,19,18.1,17.3,16.5,16,15.5,15.2,14.9,14.7,14.6,14.6,14.6,14.5,14.4,14.2,13.9,13.6,13.3,13,12.6,12.3
South Korea,KOR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,79.5,76.1,73.1,70,66.9,63.7,60.3,56.9,53.6,50.3,47.2,44.4,42,39.9,38.1,36.7,35.3,34,32.7,31.2,29.7,28,26.2,24.4,22.6,20.8,19.1,17.4,15.9,14.6,13.4,12.4,11.4,10.5,9.7,9,8.3,7.8,7.3,6.8,6.4,6.1,5.8,5.5,5.1,4.8,4.4,4.1,3.9,3.7,3.5,3.4,3.3,3.2,3.1,3,2.9,2.8,2.8,2.7,2.6,2.5
Kuwait,KWT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,98.5,92.5,86.7,81.3,76.1,71.3,66.8,62.9,59.2,56,53,50.3,47.6,45.1,42.7,40.3,38.1,35.9,33.7,31.7,29.5,27.3,25,22.9,21.1,19.5,18.3,17.2,16.2,15,14.7,13.2,12.7,12.5,12.4,12.3,12.1,11.9,11.6,11.3,11,10.8,10.6,10.5,10.3,10.1,10,9.8,9.7,9.5,9.2,8.9,8.5,8.2,8,7.8,7.7,7.6,7.6,7.6,7.5,7.5
Latin America & Caribbean (excluding high income),LAC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.53904204,43.81017433,41.96981772,40.19141646,38.33623511,36.57299315,34.85046481,33.11615108,31.76110792,29.98871116,28.60251453,27.25380276,25.95500885,24.76508443,23.66508297,22.62547152,21.69826167,20.81436319,19.97705109,19.25959525,19.04623168,17.90229365,17.31215293,16.7541784,16.2783208,15.81769391,15.77952552,15.04178899,14.60319097,14.24763663,13.82212228,13.44551869
Laos,LAO,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,145.8,141.9,138.3,134.7,131.2,128,124.8,121.6,118.5,115.5,112.3,109.2,106,102.9,99.7,96.4,93.3,90.3,87.4,84.6,81.8,79.2,76.6,74,71.3,68.7,66.1,63.6,61.1,58.6,56.2,54,51.8,49.7,47.7,45.7,43.8,42.1,40.5,39.1,37.7,36.6,35.4,34.2
Lebanon,LBN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,56.3,54.7,53.2,51.8,50.6,49.6,48.8,48.1,47.5,47.1,46.7,46.4,46.1,45.8,45.4,44.8,44.1,43.3,42.3,41.3,40.2,39,37.7,36.3,34.9,33.4,32,30.5,29.2,27.9,26.7,25.6,24.5,23.5,22.5,21.6,20.7,19.8,18.9,18.1,17.2,16.3,15.4,14.5,13.6,12.7,12,11.3,10.7,10.1,9.7,9.2,8.9,8.6,8.3,8.1,7.9,7.7,7.6,7.4,7.2,7.1
Liberia,LBR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,209.6,210.1,209.9,209.3,208.1,206.5,204.4,201.8,198.8,195.3,191.9,188.5,185.3,182.1,178.7,175.5,172.5,169.6,167.1,164.7,162.5,160.7,159.3,158.5,158.6,159.8,162.2,165.6,169.4,173.1,175.8,177.3,176.8,174.4,170.3,164.8,158.3,151,143.5,135.7,127.6,119.5,111.7,104.2,97.1,90.7,85.3,80.9,77.2,74.3,71.9,69.9,68.3,66.9,67.8,64.6,63.2,62.1,60.9,59.6,58.2,56.7
