Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,162.4,154.2,146.4,138.9,131.7,124.8,118.2,111.9,105.9,100.4,95.1,90.1,85.3,80.7,76.4,72.4,68.8,65.5,62.5,59.7,57.1,54.7,52.4,50.1,47.9,45.8,43.6,41.5,39.5,37.5,35.7,33.9,32.3,30.9,29.6,28.5,27.4,26.5,25.6,24.9,24.1,23.4,22.7,21.9,21,19.8,18.6,17.3,16.1,15.1,14.2,15,12.9,12.3,11.8,11.4,10.9,10.6,10.2,9.9,9.5,9.2
St. Lucia,LCA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,110.8,106.3,100.9,95,88.8,82.5,76.2,70.1,64.3,58.9,53.9,49.3,45.2,41.5,38.2,35.3,32.7,30.5,28.5,26.8,25.3,24.1,23,22,21.2,20.5,19.8,19.2,18.7,18.2,17.8,17.4,17.1,16.8,16.5,16.3,16.1,15.9,15.8,15.7,15.6,15.6,15.7,15.7,15.9,16,16.2,16.4,16.7,17,17.3,17.7,18.1,18.6,19.1,19.6,20.1,20.7,21.2,21.7,22.1,22.4
Latin America & Caribbean,LCN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.5,41.8,40.1,38.4,36.7,35.1,33.5,31.9,30.5,28.9,27.5,26.3,25,23.9,22.9,21.9,21,20.1,19.4,18.7,18.5,17.4,16.9,16.4,16,15.6,15.8,15.1,14.8,14.4,14,13.6
Least developed countries: UN classification,LDC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.5288798,106.406766,104.3743228,102.3789897,101.141244,98.05884357,95.85291665,93.39644948,90.80600289,88.08949653,85.16492947,82.12430701,79.04336627,76.03339091,73.1015278,70.34575131,67.79891239,65.29859874,63.4487772,60.98380491,59.27844142,57.27844852,55.52410764,53.8693937,52.39815881,51.04332487,49.61975892,48.28776984,47.00842479,45.81030368,44.69175221,43.6749059
Low income,LIC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.5,108.8,107.2,105.6,105.2,101.8,99.8,97.6,95.1,92.4,89.5,86.3,83.2,80,76.9,74,71.3,68.7,66.3,64.2,62.4,60.6,59.1,57.6,56.3,55,53.6,52.1,50.9,49.6,48.5,47.4
Liechtenstein,LIE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,68.1,65.4,63.6,62.3,61.1,59.7,58.1,56.4,54.9,53.8,53,52.4,51.9,51.3,50.3,49,47.1,44.8,42.1,39.4,36.8,34.6,32.4,30.1,27.6,25.2,23,21.3,20.2,21.2,19.4,19.1,18.7,18.2,17.6,17,16.4,15.9,15.3,14.7,14.2,13.8,13.4,13,17.6,12.1,11.5,10.8,10.3,13.6,9.6,9.3,8.9,8.4,8,7.5,7.1,6.8,6.5,6.2,6,5.8
Lower middle income,LMC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.1,81.3,79.6,78,76.6,75,73.3,71.4,69.5,67.5,65.4,63.3,61.3,59.3,57.5,55.4,53.5,51.7,50.1,48.4,46.8,45.2,43.6,42.2,40.8,39.5,38.3,37.2,36.1,35.1,34,33
Low & middle income,LMY,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.73121717,70.74505489,69.94773294,68.94603924,67.98037498,66.55124309,65.22297239,63.71104988,62.13477376,60.37219261,58.34628213,56.58565533,54.63664964,52.70477628,50.80642524,48.82308794,47.01237249,45.23707634,43.56512364,41.94313889,40.6066221,39.224063,37.6510206,36.62976182,35.39642518,34.59685428,33.53195168,32.56749904,32.23652536,31.63735148,31.32686842,30.83932269
Lesotho,LSO,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,139.1,138.7,138.9,139.7,140.5,141,141,140.2,138.6,136.5,134.1,131.4,128.5,125.5,122.2,118.4,114,109.5,104.9,100.3,95.7,91.3,87.2,83.5,80.2,77.3,74.8,72.6,70.7,69.1,67.8,66.9,66.5,66.6,67.1,67.5,67.5,67.3,67.4,67.7,68.3,68.8,69.3,70,71.1,72.3,72.5,71.2,73.8,70.1,67,64.5,64.8,64.9,63.8,63.2,63,62,60.8,60,58.4,57
Late-demographic dividend,LTE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.37714091,39.55373669,38.80109705,37.85862014,36.65477501,35.38136751,34.00621707,32.51580915,31.03427408,29.3654866,27.71551007,25.8561196,24.0234076,22.24639996,20.66960335,19.10277043,17.69137848,16.44545002,15.27542371,14.32506359,13.38097637,12.5729262,11.76539072,11.07598488,10.40572157,9.881225311,9.389685115,8.788366757,8.502925984,8.171449266,8.008548127,7.806131656
Lithuania,LTU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,21.4,20.7,19.6,18.1,16.8,16.3,16.8,17.5,17.9,17.8,17.4,17,16.6,16.1,15.6,15.1,14.7,14.3,13.7,12.9,12,11.3,11.1,11.9,13.3,14.3,14.2,13.3,12,10.7,9.8,9.3,8.9,8.6,8.2,7.9,7.7,7.5,7.2,6.9,6.5,5.9,5.4,4.9,4.5,4.2,4.1,4.1,4,3.8,3.6,3.3,3.1,2.9,2.7
Luxembourg,LUX,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,32,30.3,28.7,27.1,25.7,24.4,23.2,22.1,21,19.9,18.9,17.8,16.8,15.8,14.9,14,13.3,12.7,12.1,11.6,11.2,10.8,10.5,10.1,9.8,9.4,9,8.6,8.2,7.8,7.4,6.9,6.5,6.1,5.6,5.3,4.9,4.6,4.3,4,3.8,3.5,3.3,3.1,2.9,2.8,2.6,2.5,2.5,2.4,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.2
Latvia,LVA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,15.2,15.3,15.3,15.1,14.7,14.1,13.2,12.4,11.9,11.8,12.2,13.1,14.2,15.2,15.7,15.8,15.6,15.2,14.4,13.3,12.3,11.5,10.8,10.3,9.7,9.1,8.6,8.1,7.7,7.3,6.9,6.5,6.1,5.6,5.1,4.6,4.3,4,3.8,3.6,3.4,3.3,3.2
"Macao SAR, China",MAC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,146,143.8,141.5,139.1,136.6,134,131.4,128.7,126.1,123.7,121.5,119.5,117.5,115.5,113.2,110.7,107.8,104.6,101.2,97.8,94.3,90.9,87.5,84.1,80.7,77.4,74.2,71.2,68.5,65.9,63.6,61.3,59.2,57.1,55,53,51.1,49.2,47.4,45.7,44,42.3,40.6,38.9,37.2,35.4,33.6,31.8,30.1,28.4,26.9,25.4,24,22.7,21.4,20.3,19.2,18.3,17.5,16.7,16.1,15.4
Monaco,MCO,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,5.3,4.9,4.6,4.3,4.1,3.8,3.6,3.5,3.3,3,2.8,2.5,2.3,2.1,1.9,1.8,1.6,1.5,1.5,1.4,1.4,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1,1,1,1
Moldova,MDA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,49.4,48.1,46.9,45.7,44.5,43.4,42.3,41.3,40.4,39.4,38.4,37.2,35.8,34.2,32.7,31.3,29.8,28.7,27.9,27.6,27.8,28.6,29.6,30.7,31.4,31.6,31.1,30,28.3,26.1,23.8,21.6,19.7,18.1,17,16.1,15.6,15.2,14.9,14.7,14.5,14.2,14,13.8,13.6,13.4,13.1,12.9,12.7,12.5,12.2
Madagascar,MDG,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,90,91,92,93,94.1,95.4,96.8,98.1,99.3,100.4,101.4,102.6,103.9,105.2,106.3,107.2,107.3,106.9,105.7,103.7,101.2,98.4,95.5,92.6,89.9,87.3,84.6,81.9,79.1,76.1,73.2,70.2,67.5,64.8,62.4,60.1,57.9,55.8,53.9,52.2,50.6,49.2,48,47.1,46.3,45.8,45.5,45.2,45.1,45.1,45.2,45.3,45.3,45.3
Maldives,MDV,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,205.8,199.4,192.5,186.1,179.6,172.8,165.7,158.2,150.4,142.8,135.3,128.1,121.3,115.2,109.3,103.8,98.6,93.6,89,84.7,80.5,76.6,72.9,69.3,66,62.8,59.8,56.8,53.9,50.9,47.8,44.7,41.5,38.3,35,31.8,28.6,25.6,22.8,21.4,18.3,16.5,15.1,13.9,12.8,11.9,11.1,10.4,9.7,9,8.4,7.7,7.1,6.5,6,5.5,5.1
Middle East & North Africa,MEA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.5,48.8,47.2,45.6,44.1,42.6,40.9,39.4,37.9,36.3,34.8,33.3,31.9,30.6,29.4,28.2,27,25.8,24.6,23.7,22.9,22.3,22.1,21.7,21.1,20.5,20,19.3,19.1,18.8,18.3,18.1
Mexico,MEX,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,106.7,102.8,99.2,95.7,92.5,89.4,86.6,83.8,81.2,78.7,76.2,73.7,71.4,69,66.7,64.5,62.3,60.1,58,56,53.9,51.9,49.9,48,46.1,44.4,42.6,40.9,39.3,37.8,36.2,34.8,33.3,32,30.6,29.4,28.2,26.9,25.8,24.7,23.7,22.7,21.8,21,20.2,19.5,18.8,18.1,17.5,17,16.4,15.9,15.4,14.9,14.4,13.9,13.5,13.1,12.6,12.2,11.8,11.4
Marshall Islands,MHL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,85.5,81.8,78.3,75.2,72.1,69.5,67.1,64.7,62.4,60.3,58.3,56.4,54.8,53.6,52.5,51.8,51.2,50.7,50.2,49.6,49,48.1,47.2,46.2,45.1,43.9,42.7,41.5,40.3,39,37.7,36.5,35.3,34.4,33.7,33.3,33.2,33.3,33.6,33.8,33.9,33.9,33.9,33.7,33.5,33.2,32.9,32.6,32.4,32.1,31.8,31.5,31,30.4,29.8,29.2,28.5,27.8,27.1,26.3,25.6,24.8
Middle income,MIC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.20161519,66.12535209,65.25265001,64.13246963,62.93579526,61.60742981,60.22192944,58.69221127,57.15283706,55.41696305,53.49367861,51.85183374,49.99048791,48.14070401,46.36507708,44.4503449,42.70314161,41.03579404,39.46801897,37.87327049,36.56212876,35.213423,33.63934372,32.62471743,31.36054108,30.56686362,29.52105073,28.56224561,28.23634109,27.62669867,27.32173685,26.83463663
North Macedonia,MKD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,52.7,50.3,47.6,45.9,45.3,44.5,42.5,39.4,36.1,33.3,31.2,29.8,28.3,25.7,22,18.9,17.3,16.4,15.5,14.3,13.2,12.8,12.8,12.7,12.2,11.5,10.9,10.3,9.8,9.2,8.8,9,9.4,9.8,10,9.6,8.5,7.1,6,5.2,4.6
Mali,MLI,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,206.2,202.7,199.5,196.4,193.3,190.4,187.6,184.8,182,179.1,175.9,172.6,169,165.3,161.6,157.9,154.2,150.6,147,143.4,140,136.6,133.4,130.3,127.5,125,122.6,120.4,118.5,116.8,115.2,113.6,112.1,110.5,108.6,106.5,104.2,101.7,99,96.3,93.7,91.2,88.7,86.5,84.3,82.2,80.3,78.4,76.6,74.9,73.2,71.7,70.2,68.7,67.3,65.9,64.4,63,61.6
Malta,MLT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,36.1,34.2,32.9,32,31.1,30.3,29.4,28.4,27.3,26.1,24.9,23.7,22.5,21.3,20.1,19.1,18,17.1,16.3,15.6,15,14.4,13.9,13.4,12.9,12.3,11.8,11.3,10.8,10.4,10,9.7,9.3,9,8.7,8.3,7.9,7.6,7.3,7,6.7,6.5,6.3,6.2,6.1,6,6,6,6,6,6,6,5.9,5.9,5.8,5.8,5.7,5.6,5.5,5.3,5.2,5.1
Myanmar,MMR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,123.1,121,118.9,116.8,114.8,112.6,110.4,108.2,106,103.9,101.8,99.8,97.9,96.1,94.3,92.7,91.1,89.6,88,86.5,84.9,83.3,81.7,80,78.4,76.7,74.9,73.2,71.5,69.8,68.2,66.7,65.1,63.6,62.1,60.5,58.9,57.3,55.6,53.9,63.4,50.3,48.6,46.8,45.1,43.5,42.1,40.7,39.4,38.1,37,35.8,34.7,33.7
Middle East & North Africa (excluding high income),MNA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.92934764,51.1663251,49.62663222,48.09645842,46.67772999,45.21678794,43.59788922,42.07481966,40.48325876,38.93723077,37.34075634,35.72012395,34.23137109,32.86748373,31.49823797,30.17106448,28.94966831,27.61251983,26.47624514,25.51800373,24.66786523,24.00123938,23.81710629,23.33064087,22.7147346,22.1159688,21.60766918,20.91628008,20.64926369,20.38585877,19.97910228,19.68118639
Montenegro,MNE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,24.9,22.6,20.5,18.6,17,15.8,14.8,14.2,13.8,13.6,13.5,13.5,13.5,13.4,13.3,13,12.6,12.1,11.4,10.7,10,9.2,8.5,7.8,7.1,6.4,5.8,5.3,4.7,4.3,3.9,3.5,3.1,2.8,2.5,2.3,2.1,1.9
Mongolia,MNG,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,119.2,115.3,111.4,107.9,104.4,101,97.6,94,90.3,86.7,83.2,79.8,76.7,73.8,71.1,68.6,66.2,63.6,60.9,58.1,55.1,52,48.8,45.4,42.1,38.9,35.9,33.1,30.6,28.2,25.9,23.9,22.1,20.6,19.4,18.3,17.4,16.6,15.9,15.1,14.4,13.8,13.2,12.7
Northern Mariana Islands,MNP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,180.3,181.3,182.3,183.2,183.4,183.6,183.7,183.4,182.8,182.1,181.5,180.6,179.9,179.2,179,178.7,179,179,178.5,177.6,176.1,174,171.7,169.5,167.4,165.5,163.3,160.7,158,154.5,150.4,145.4,139.6,132.8,125.6,118.7,112,105.6,100,94.8,90.2,86.2,82.3,77.1,74.6,71.5,71.1,67.8,65.4,63.4,61.9,60.4,58.9,56.7,55.2,53.6,52.5,51
Mauritania,MRT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,130.4,127.5,124.6,121.8,119,116.1,113.1,110.1,107.3,105,103.6,102.9,102.8,102.9,102.9,102.3,101.1,99.3,97.3,95.1,93,90.9,88.8,86.6,84.1,81.2,78.4,75.9,73.9,72.3,71.2,70.5,69.9,69.5,69.1,68.6,68.1,67.3,66.1,64.6,62.7,60.4,57.9,55.2,52.5,49.9,47.6,45.7,44,42.7,41.6,40.6,39.8,39,38.1,37.2,36.4,35.5,34.7,33.8,33,32.2
Mauritius,MUS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,71.5,67.9,63.2,59.6,58.7,61.2,64.9,67.2,67.2,64.5,60.2,57,56.5,56.9,54.8,49.3,43.2,38.9,36.3,34.6,33.2,31.3,28.3,25.3,23.8,24.1,24.8,24.6,23.2,21.6,20.1,19.1,18.6,18.7,19.1,19.8,20.3,20.2,19.4,18.1,16.6,15.3,14.4,13.8,13.5,13.4,13.2,13,12.7,12.5,12.5,12.7,12.9,13,12.9,12.9,12.9,13.3,13.8,14.5,14.9,15.3
Malawi,MWI,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,212.6,211.5,210,208.3,206.1,203.1,199,194.1,188.5,182.7,176.7,170.6,164.2,157.9,152.7,148.4,145.8,145.5,147,149.1,150.8,151.3,149.8,146.7,142.5,138,132.9,128,123.8,120.2,117.1,114.1,110.6,106.1,100.1,92.6,84.5,76.7,70,64.9,61.5,59.3,56.2,54.1,52,48.5,45.6,42.8,40.4,38.6,36.9,35.5,34.2,33,32.1,31.2
Malaysia,MYS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,68.3,64.3,60.7,57.4,54.5,52,49.8,47.9,46.3,44.7,43.2,41.6,39.8,37.9,36,34,32.1,30.3,28.5,26.8,25.2,23.6,22.2,20.9,19.6,18.5,17.5,16.5,15.7,15,14.3,13.6,13,12.4,11.9,11.5,11.1,10.7,10.1,9.4,8.7,8.1,7.6,7.3,7.1,7,7,7,7,7,7,6.9,6.9,6.9,6.9,7,7,6.9,6.9,6.7,6.6,6.5
North America,NAC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,8.9,8.6,8.3,8,7.7,7.5,7.3,7.2,7.1,7,6.9,6.8,6.8,6.7,6.6,6.6,6.5,6.4,6.2,6.1,6,5.9,5.9,5.8,5.7,5.6,5.6,5.5,5.4,5.4,5.3
Namibia,NAM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,61.8,62,62.2,62.5,62.8,63.1,63.5,63.9,64.4,64.9,65.3,65.6,65.6,65.3,64.4,63.1,61.5,59.5,57.4,55.4,53.5,51.8,50.2,48.9,47.7,47,46.6,46.6,47,47.4,47.6,47,46,44.9,44,43.3,42.8,42.1,39,37.3,37.8,37.8,38.8,36.9,37.2,38.3,36,33.5,33.3,32.6,32,31.5,30.7,30,29.4
New Caledonia,NCL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,129.1,130.5,132,133.6,135.2,136.5,137.6,137.9,137.6,136.6,135,133.2,131.7,130.8,130.6,131.4,132.7,134.3,135.7,136.8,137.1,136.7,135.6,133.8,131.5,128.6,125,120.8,116.3,111.9,108.1,104.6,101.4,98.2,94.7,90.9,86.9,82.9,79,75.6,72.5,69.9,67.7,65.8,64.4,63.3,62.4,61.8,61.3,60.9,60.6,60.4,60.2,59.9,59.5
Nigeria,NGA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,193.9,189.6,185.3,181.2,176.9,172.7,168.2,163.5,158.4,153.4,148.5,143.6,139.1,135,131.3,128.4,126,124.3,123.1,122.7,122.7,123,123.5,124,124.3,124.3,124.2,123.9,123.5,123,122.2,121.1,119.6,117.6,115.2,112.4,109.6,106.6,103.7,100.8,97.9,95,92.4,89.9,87.8,86,84.4,83.2,82,81.1,80.2,79.3,78.3,77.1,75.5,73.9,72.3,70.6
Nicaragua,NIC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,132.8,131.6,130.4,129.2,127.9,126.4,124.7,123,121,118.9,116.7,114.1,119.3,108,104.4,100.3,95.7,91.1,86.4,81.8,77.4,73.3,69.6,66.2,63.3,60.8,58.6,56.6,54.7,52.9,50.9,48.9,46.8,44.7,42.6,40.6,38.6,36.7,37.5,33.2,31.6,30.1,28.8,27.5,26.4,25.3,24.2,23.2,22.2,21.3,20.4,19.5,18.7,17.8,16.9,16.1,15.2,14.4,13.6,12.8,12.1,11.4
Netherlands,NLD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,16.5,16,15.6,15.2,14.9,14.5,14.2,13.8,13.4,13,12.6,12.2,11.7,11.3,10.9,10.5,10.1,9.7,9.3,9,8.8,8.5,8.4,8.2,8,7.9,7.7,7.5,7.2,7,6.8,6.6,6.3,6.1,5.9,5.7,5.5,5.4,5.3,5.2,5.1,5,4.9,4.8,4.6,4.5,4.3,4.1,4,3.9,3.7,3.7,3.6,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Norway,NOR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,18.4,17.9,17.5,17.1,16.6,16,15.4,14.8,14.2,13.7,13.2,12.7,12.1,11.6,11,10.5,9.9,9.3,8.8,8.4,8.2,8,8,8.1,8.2,8.3,8.3,8.2,7.9,7.5,7,6.4,5.9,5.4,5,4.6,4.4,4.3,4.1,4,3.9,3.8,3.7,3.6,3.4,3.3,3.2,3,2.9,2.8,2.7,2.5,2.5,2.4,2.3,2.2,2.1,2.1,2,1.9,1.8,1.8
