Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,SVN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,15.4,14.6,13.8,13,12.3,11.5,10.8,10.1,9.4,8.8,8.2,7.6,7.1,6.6,6.2,5.8,5.4,5.1,4.8,4.6,4.3,4.1,3.9,3.7,3.5,3.3,3.1,2.9,2.8,2.6,2.5,2.4,2.3,2.2,2.1,2,2,1.9,1.9,1.8,1.8
Sweden,SWE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,16.3,16,15.6,15,14.3,13.7,13.1,12.6,12.1,11.7,11.3,10.9,10.4,9.8,9.3,8.7,8.3,7.9,7.6,7.4,7.1,6.9,6.8,6.6,6.5,6.4,6.3,6.3,6.2,6.1,5.9,5.6,5.2,4.8,4.4,4,3.8,3.6,3.5,3.4,3.4,3.4,3.3,3.2,3.1,3,2.8,2.7,2.6,2.6,2.5,2.5,2.4,2.4,2.4,2.4,2.3,2.3,2.2,2.1,2.1,2
Eswatini,SWZ,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,140,137.9,135.7,133.4,131,128.5,126,123.5,120.8,118.3,115.6,112.6,109.4,106,102.4,98.7,95,91.3,87.7,84.2,80.8,77.3,73.8,76.3,66.7,63.4,60.3,57.5,55,53.2,51.8,51.4,51.8,53.3,55.6,58.7,61.6,63.7,65.5,66.6,67.7,68.9,69.8,70.6,70.2,70,61.1,62.1,64.2,61.2,58.4,54.7,53.8,52.7,53.4,50.1,48.1,49,45.4,43.9,44.2,41.5
Sint Maarten ,SXM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,74.9,74,73,71.9,70.6,69.1,67.2,65,62.5,59.5,56.4,53.2,50,46.7,43.4,40.1,36.8,33.6,30.6,27.8,25.3,23.1,21.3,19.8,18.5,17.4,16.5,15.8,15.1,14.5,14,13.6,13.2,12.8,12.6,12.4,12.2,12.1,12,12,11.9,11.9,12,12,12,12,12.1,12.1,12.2,12.2,12.3,12.3,12.4,12.4,12.5,12.5,12.5,12.6,12.5,12.4,12.2,12
Syrian Arab Republic,SYR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,115.5,110.4,105.9,101.8,97.8,94,90.2,86.4,82.5,78.6,74.8,71.2,67.9,64.9,62,59.3,56.6,53.9,51.3,48.8,46.4,46.5,48.5,39.9,38,36.4,34.8,33.5,32.3,31.1,30.1,29,27.9,26.8,25.6,24.5,23.3,22.3,21.3,20.4,19.6,18.8,18.2,17.6,17.2,16.8,16.5,16.3,16.2,16.2,16.2,16.8,23.5,27,27.8,25.8,25.2,19.1,19.2,18.8,18.8,18.4
Turks and Caicos ,TCA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,101.7,95.2,89,83,77.4,72,66.8,61.9,57.3,53,48.9,45.2,41.6,38.3,35.2,32.4,29.8,27.5,25.3,23.4,21.7,20.2,18.8,17.5,16.4,15.4,14.4,13.6,12.8,12.1,11.4,10.9,10.3,9.8,9.3,8.9,8.5,8.1,7.8,7.4,7.1,6.8,6.5,6.3,6,5.8,5.6,5.4,5.3,5.1,5,4.9,4.8,4.6,4.5,4.4,4.3,4.2,4.1,4,3.9,3.8
Chad,TCD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,129.2,128.5,127.9,127.3,126.6,126,125.3,124.6,123.7,122.8,121.6,120.5,119.2,118,116.7,115.5,114.2,112.9,111.7,110.5,109.3,108.1,107.1,106,105,103.8,102.6,101.2,99.9,98.4,97,95.5,94.1,92.6,91.1,89.4,87.8,86.1,84.4,82.7,81,79.3,77.8,76.1,74.5,72.7,71,69.3,67.6,66
East Asia & Pacific (IDA & IBRD countries),TEA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.76547708,45.40720205,44.56000006,43.43985808,42.14381684,40.73161812,39.34995162,37.86441139,36.38739548,34.75718049,33.0008419,31.35075135,29.57117609,27.79038163,26.3872118,24.44930638,22.96850174,21.65427256,20.7198425,19.21024188,18.21708804,17.31794473,16.21175509,15.5388722,14.67961994,14.2196174,13.42822052,12.76089121,12.76038013,12.41109012,12.56848322,12.50976541
Europe & Central Asia (IDA & IBRD countries),TEC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.8306232,35.73568258,35.83142695,35.86841158,35.37313379,34.85481302,33.77477374,32.5679141,31.16184514,29.67326216,27.85122236,26.18493472,24.47335519,22.81998554,21.41316308,20.12460178,18.8751753,17.65924331,16.49486513,15.53429781,14.74077323,14.01923674,13.2447764,12.6355996,12.00087007,11.35586717,10.79076597,10.33882322,9.973191597,9.702916909,9.369890026,9.036614194
Togo,TGO,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,154.6,153,151.3,149.5,147.6,145.6,143.4,141.1,138.6,135.9,133.3,130.6,128,125.4,122.8,120.2,117.6,115.2,112.7,110.3,107.9,105.7,103.5,101.5,99.6,97.8,96.2,94.7,93.3,92.1,90.9,89.8,88.7,87.5,86.2,84.8,83.2,81.5,79.6,77.7,75.7,73.8,71.8,69.9,68.1,66.3,64.6,63,61.5,59.9,58.3,56.8,55.3,53.8,52.3,50.9,49.5,48.2,46.8,45.6,44.5,43.4
Thailand,THA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,101.4,98.2,95.1,92,89,86,83.1,80.2,77.2,74.2,71.3,68.3,65.5,62.7,60.1,57.6,55.3,53,50.9,48.9,46.9,45,43.2,41.5,39.8,38.1,36.5,34.9,33.3,31.8,30.3,28.9,27.5,26.1,24.9,23.7,22.6,21.6,20.6,19.6,18.7,17.8,17,16.2,15.5,14.7,14.1,13.4,12.8,12.2,11.7,11.1,10.6,10.2,9.7,9.3,8.9,8.4,8.1,7.7,7.4,7.1
Tajikistan,TJK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,117.6,114.1,110.7,107.6,105.1,103,101.6,100.8,100.1,99.6,98.9,97.7,95.7,92.8,89.2,85.7,82.7,81,81,82.9,86,88.5,89,87.6,84.8,81.1,76.8,72.3,67.6,63,58.6,54.5,50.6,47.2,44.3,41.8,39.9,38.3,37,36,35,34.2,33.4,32.6,31.8,31,30.2,29.4,28.5,27.6
Turkmenistan,TKM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,102.2,98.9,95.6,92.4,89.1,85.8,82.6,79.4,76.1,73.1,70.3,67.9,65.9,64.5,63.9,63.9,64.2,64.7,65,64.6,63.8,62.2,60.1,57.6,54.8,52,49.3,46.7,44.4,42.4,40.6,39.2,38.1,37.3,36.8,36.4,36.4,36.4,36.6,37,37.2,37.2,36.9,36.5,35.8
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.06001243,42.34463497,40.56391455,38.86123492,37.09297501,35.43276659,33.7860135,32.15838663,30.85558604,29.16816595,27.82261453,26.52085059,25.28413988,24.14485494,23.08280765,22.07425816,21.1668177,20.3186179,19.53670143,18.87148421,18.66456768,17.62058298,17.06831172,16.55604558,16.12560486,15.76056295,15.97722646,15.29211964,14.86661729,14.49612405,14.06783971,13.69241463
Timor-Leste,TLS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,163.6,156.6,150,143.5,137.5,131.9,126.5,121.5,116.6,111.9,107.3,102.9,98.8,94.7,90.8,87,83.4,80,76.7,73.4,70.5,67.6,65,62.7,60.6,58.7,57.1,55.6,54.2,52.9,51.5,50,48.6,47.1,45.7,44.3,43.1
Middle East & North Africa (IDA & IBRD countries),TMN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.14656692,51.38823691,49.85579915,48.33029038,46.91821768,45.46209719,43.84244489,42.31460456,40.71666856,39.16188641,37.55084401,35.91408608,34.41129677,33.03084628,31.64904365,30.30769061,29.07511842,27.722614,26.57875111,25.61470326,24.76070748,24.091614,23.91375137,23.428131,22.79917315,22.21577831,21.71127203,21.01664308,20.75600585,20.49738793,20.09284446,19.79771473
Tonga,TON,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,58.5,55.3,52.4,49.6,46.8,44,41.5,39.1,36.9,34.9,33.2,31.6,30.2,29,27.8,26.7,25.7,24.7,24,23.3,22.7,22.2,21.8,21.3,20.8,20.2,19.6,18.9,18.2,17.6,17.1,16.6,16.2,15.9,15.6,15.3,14.9,14.6,14.2,13.8,13.4,13,12.7,12.4,12.1,11.8,11.6,11.3,11.1,11,10.8,10.7,10.6,10.5,10.4,10.2,10.1,9.8,9.6
South Asia (IDA & IBRD),TSA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.33944814,89.87127207,87.49176728,85.25147807,82.99899612,80.71212235,78.36559915,75.93266921,73.6057058,71.14673069,68.84055554,66.52467016,64.28047205,62.19240013,60.23514102,58.21914008,56.29178472,54.42790902,52.44421573,50.6392145,48.78309473,46.86523531,45.0755233,43.18988827,41.47068311,39.65668657,37.94120574,36.39565723,34.79289529,33.43056928,32.08237356,30.77846096
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.8918669,105.8989711,105.0283906,104.1146814,103.8753515,101.6671197,100.1844689,98.46561849,96.31870371,93.92198969,91.38114669,88.54504469,85.67531004,82.74377133,79.81581519,76.99584338,74.41717971,71.89929333,69.53318509,67.43139891,65.46796422,63.68207472,61.97165465,60.42402365,59.02095865,57.66621137,56.37000446,55.02996194,53.61731636,52.32649239,51.13268457,49.94463954
Trinidad and Tobago,TTO,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,56,54.3,52.7,51.2,49.8,48.6,47.5,46.5,45.6,44.8,43.9,43.1,42.3,41.4,40.4,39.4,38.4,37.3,36.3,35.2,34.2,33.2,32.2,31.2,30.4,29.7,28.9,28.3,27.7,27.2,26.7,26.3,26,25.7,25.5,25.3,25.1,25.1,25,24.9,24.9,24.7,24.5,24.2,23.8,23.2,22.7,22.1,21.5,20.9,20.4,19.8,19.2,18.6,18.1,17.5,17,16.5,16,15.5,15,14.6
Tunisia,TUN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,181.7,173.2,165,157,149.3,142.2,135.1,128.4,122,116.1,110.4,104.8,99.2,93.6,88,82.7,77.7,73.2,69,65.4,62.1,59,56.1,53.5,51,48.8,46.8,44.9,43.2,41.6,39.9,38.2,36.4,34.4,32.5,30.5,28.5,26.7,25,23.4,22.1,20.9,19.8,18.8,17.9,17.2,16.6,16.2,15.8,15.5,15.2,15,14.9,14.8,14.7,14.7,14.6,14.5,14.3,14
Turkiye,TUR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,171.5,166.2,160.8,155.5,150.4,145.7,141.4,137.4,133.5,129.9,126.3,122.7,119.2,115.7,112.2,108.5,104.8,101.1,97.2,93.4,89.5,85.7,81.9,78.2,74.6,71,67.7,64.5,61.4,58.4,55.5,52.7,50,47.3,44.7,42.1,39.7,37.4,35.1,33,30.9,28.9,27.1,25.3,23.6,22,20.5,19.1,17.8,16.6,15.5,14.5,13.6,12.7,11.9,11.1,10.5,9.8,9.2,8.6,8.1,7.7
Tuvalu,TUV,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,115.7,111,106.5,102.2,98,94,90.1,86.3,82.7,79.3,75.8,72.3,68.9,65.6,62.3,59.3,56.6,54.2,52,50.1,48.5,47.1,45.8,44.8,43.9,43.2,42.7,42.3,42,41.7,41.4,41,40.5,40,39.3,38.5,37.7,36.7,35.7,34.8,34,33.3,32.7,32.1,31.5,30.8,30,29.1,28.1,27,26,25.1,24.3,23.5,22.8,22,21.3,20.6,20,19.3,18.7,18.1
Tanzania,TZA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,142.9,141.9,140.8,139.6,138.3,136.8,134.9,133.1,131.3,129.5,127.7,125.8,123.9,121.7,119.6,117.3,114.8,112.5,110.3,108.6,107.6,107.2,107.3,107.4,107.5,107.2,106.3,105.1,103.6,102,100.5,99.2,98,96.8,95.5,93.9,91.9,89.5,86.4,82.7,78.6,74.2,69.8,65.7,62,58.6,56,53.1,51.1,48.8,47.1,45.5,44.1,43,41.9,41,39.7,38.2,36.8,35.9,34.9,34.1
Uganda,UGA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,131.6,129.4,127.5,125.7,123.8,122,120.2,118.5,116.9,115.7,114.9,114.7,115.1,116.1,117.8,119.9,122.2,124.8,127,128.5,129.6,128.9,126.6,123.3,120,117.1,114.6,112.7,111,109.1,107,104.7,102.3,100.2,98.5,97.3,96.2,94.8,92.9,90.3,87.2,83.5,79.3,74.8,70.2,65.9,61.9,58.2,54.9,52.4,49.7,47.1,44.5,42.7,41,39.3,37.6,36,34.4,33.2,32.1,31.2
Ukraine,UKR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,26.5,25.8,25.1,24.5,24,23.6,23.1,22.7,22.4,21.9,21.4,20.7,20.1,19.4,18.6,18,17.4,17,16.6,16.4,16.4,16.5,16.8,17,17.2,17.2,17.1,16.7,16.2,15.6,15,14.3,13.6,13,12.5,12,11.6,11.1,10.6,10.1,9.6,9.1,8.7,8.4,8.1,7.8,7.6,7.4,7.3,7.1,7
Upper middle income,UMC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.6,40.8,39.9,38.8,37.5,36.2,34.8,33.3,31.8,30.3,28.7,27.1,25.4,23.8,22.3,21,19.7,18.4,17.2,16.1,15.1,14.3,13.4,12.8,12.1,11.6,11,10.4,10.2,9.9,9.8,9.6
Uruguay,URY,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,56.6,55.4,54.1,52.8,51.9,51.4,51,50.6,50,49,47.9,47.2,47.2,47.9,48.7,48.9,48.2,46.1,42.8,39,35,31.6,29.1,27.3,26.1,25.1,24.1,23.1,22,20.9,20.1,19.5,19.1,18.8,18.4,18,17.5,16.8,16,15.4,14.9,14.4,14.1,13.7,13.2,12.5,11.8,11,10.3,9.8,9.3,9,8.7,8.4,8,7.7,7.3,6.8,6.3,5.8,5.4,5
United States,USA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,25.9,25.4,24.9,24.4,23.8,23.3,22.7,22,21.3,20.6,19.9,19.1,18.3,17.5,16.7,15.9,15.2,14.5,13.8,13.2,12.6,12.1,11.7,11.3,10.9,10.6,10.4,10.2,9.9,9.7,9.4,9.1,8.8,8.5,8.2,7.9,7.7,7.5,7.4,7.2,7.1,7,6.9,6.9,6.8,6.7,6.7,6.6,6.5,6.4,6.2,6.1,6,6,5.9,5.8,5.7,5.7,5.6,5.5,5.4,5.4
Uzbekistan,UZB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,97.9,91.9,86.1,80.8,76.1,71.9,68.1,64.8,62.1,60,58.6,57.9,57.7,57.8,57.8,57.6,57.3,56.7,55.8,54.5,52.8,50.7,48.1,45.4,42.5,39.7,36.9,34.2,31.6,29.1,26.9,24.8,22.9,21.2,19.7,18.3,17.1,16.1,15.2,14.4,13.8,13.2,12.6
St. Vincent & Grenadines,VCT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,115.1,108.9,100.8,91.8,82.9,74.8,68,62.4,58.3,55.5,54,53.7,54.3,55.4,56.3,56.2,54.9,52.3,48.8,45,41.1,37.5,34.1,31,28.2,25.9,24,22.5,21.3,20.4,19.7,19.2,18.9,18.8,18.8,18.9,19,19.1,19.2,19.3,19.3,19.2,19.1,19.1,19,19,18.9,18.7,18.5,18.2,17.8,17.3,16.8,16.3,15.8,15.3,14.8,14.3,13.9,13.4,13,12.6
Venezuela,VEN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,58.9,57.3,55.9,54.7,53.7,52.8,51.9,51,50.2,49.2,48.1,46.9,45.7,44.4,43.2,42,40.7,39.4,38.1,36.7,35.3,34,32.8,31.7,30.7,29.7,28.7,27.8,26.7,25.7,24.7,23.9,23.3,22.9,22.5,22.1,21.5,20.7,19.8,19,18.3,17.8,17.4,16.9,16.4,15.9,15.4,15,14.8,14.7,14.7,14.8,14.9,15.1,15.4,16.5,21.1,21.1,21.1,21.1,21.1,21.1
British Virgin Islands,VGB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,68.9,65.6,62.1,58.5,54.9,51.5,48.3,45.4,42.8,40.5,38.6,37,35.6,34.4,33.4,32.4,31.5,30.5,29.5,28.4,27.3,26.1,24.9,23.7,22.5,21.4,20.4,19.4,18.6,17.9,17.3,16.8,16.4,16,15.7,15.4,15.2,15,14.8,14.7,14.6,14.5,14.5,14.4,14.4,14.4,14.4,14.3,14.1,13.9,13.6,13.3,13,12.7,12.3,12,11.6,11.3,10.9,10.6,10.3,9.9
U.S. Virgin Islands,VIR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,57.2,56.8,56.4,56,55.6,55.2,54.8,54.3,53.7,53.1,52.4,51.7,50.9,49.9,49,48.1,47.1,46.3,45.4,44.6,43.8,43,42.1,41,39.8,38.5,37.1,35.6,34.1,32.6,31.1,29.6,28.2,26.9,25.7,24.6,23.6,22.7,21.9,21.2,20.5,20,19.6,19.2,18.9,18.7,18.4,18.2,18,17.8,17.7,17.5,17.3,17.1,17,16.8,16.6,16.4
Vanuatu,VUT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,104.5,101.9,99,96.1,93.1,90.2,87.1,84.1,81.1,78.2,75.4,72.6,70,67.5,65.1,62.8,60.5,58.2,55.8,53.3,50.7,48.1,45.4,42.7,40.2,37.8,35.7,33.8,32.2,30.8,29.5,28.4,27.5,26.7,26.1,25.6,25.2,24.9,24.6,24.3,24.1,23.9,23.8,23.7,23.7,23.7,23.7,23.8,23.9,23.9,24,24,23.9,23.7,23.3,22.9,22.4,21.9,21.4,20.9,20.3,19.7
World,WLD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.6,64.4,63.6,62.7,61.9,60.6,59.4,58,56.5,55,53.1,51.6,49.9,48.1,46.4,44.6,42.9,41.3,39.8,38.3,37.1,35.9,34.6,33.7,32.5,31.8,30.9,30,29.7,29.2,28.9,28.4
Samoa,WSM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,76.5,73.8,71.3,69.1,74.2,65.1,63,60.9,58.7,56.5,54.3,52.1,50,47.9,45.9,44,42.1,40.3,38.5,36.9,35.3,33.9,32.6,31.4,30.3,29.2,28.2,27.3,26.4,25.6,24.9,24.2,23.5,22.8,22.1,21.4,20.7,20.1,19.4,18.8,18.1,17.6,17.2,16.8,16.6,16.5,16.5,16.5,16.6,18.8,16.6,16.5,16.4,16.2,16.1,15.9,15.8,15.6,15.3,15,14.7,14.4
Kosovo,XKX,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,121,113.3,106.3,99.6,93.5,87.9,82.4,77.5,72.7,68,63.5,59.1,54.8,50.6,46.6,42.8,39.2,35.8,32.8,29.9,27.4,25.1,23.1,21.3,19.6,18.2,16.9,15.7,14.7,13.8,13,12.2,11.5,10.8,10.1,9.6,9.1
Yemen,YEM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,278.2,272,265.1,257.4,249,240.1,231.1,222.1,213.5,205.4,197.7,190.1,182.2,174,165.5,156.8,148.3,140.3,132.4,124.8,117.8,111.7,106.3,101.8,97.8,94.3,91.4,88.7,86.4,84.4,82.7,81.1,79.7,78.2,76.4,74.2,71.7,68.8,65.9,63,60.2,57.4,54.9,52.4,50.1,48.1,46.5,45.6,45.4,45.5,45.3,45.4,46.2,46.1,46,46.6,46.5,45.8,46.7
South Africa,ZAF,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,90.1,86,82.2,78.5,75,71.6,68.6,65.7,63,60.4,58.1,55.9,53.9,52.1,50.4,49,47.8,46.8,46.2,45.9,45.8,45.9,46.3,47,47.5,48,48.9,49.4,49.8,49.9,49.8,50.1,49.3,47.6,44.3,39.9,35.7,33.3,31.9,31,30.2,29.4,28.9,28.3,27.8,27.3,26.9,26.4
Zambia,ZMB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,121.5,119.4,117.6,116.1,114.7,113.7,113,112.6,111.9,110.7,108.7,106.1,103,100,97.5,95.6,94.7,94.5,94.8,95.1,95.6,96,96.6,97.8,99.7,101.9,104.1,106,107.3,108.1,108.2,108,107.3,105.9,103.8,101.7,99.7,97.9,96,93.8,90.4,85.6,79.7,73.8,67.7,62.4,58.8,57,54.7,52.9,51.3,50.2,49.3,48.1,47.2,47.2,45.6,44.2,43.6,42.4,41.1,40.2
Zimbabwe,ZWE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,92.8,90.6,88.4,86.1,83.8,81.6,79.5,77.7,76,74.7,73.8,73.1,72.6,72.4,72.4,72.6,72.7,72.8,72.5,71.7,70.3,68,65,61.5,58,54.9,52.4,50.9,50.2,50.4,51.1,51.8,52.5,53.3,54.3,55.5,55.8,55.3,54.3,53.1,52.2,51.8,51.8,51.8,53,53.9,55.9,56.9,56.4,55.3,52.9,51.4,47,45.2,43.2,42.1,40.6,39.5,38,37.1,36.6,35.7
